amount,account_age_days,distance_from_home_km,transaction_velocity_1h,hour,is_international,has_chargeback_history,avg_ticket_30d,is_night_txn,channel_in_store,day_of_week,device_type_mobile,merchant_category_travel,device_type_desktop,channel_online,is_weekend,merchant_category_utilities,device_type_pos_terminal,merchant_category_gaming,merchant_category_groceries,is_fraud
103.44,1274.0,10.94,1.0,20.0,0.0,0.0,275.39,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
283.99,1748.0,1.18,2.0,11.0,0.0,0.0,96.66,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
107.77,1287.0,35.0,3.0,21.0,0.0,0.0,325.04,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
334.61,914.0,33.18,4.0,4.0,1.0,0.0,107.96,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
107.12,3245.0,10.69,1.0,15.0,0.0,0.0,717.88,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
72.06,1520.0,8.79,3.0,9.0,0.0,0.0,330.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
685.25,96.0,18.33,3.0,4.0,0.0,0.0,304.52,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
491.35,773.0,3.46,0.0,9.0,1.0,0.0,274.38,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
222.19,31.0,18.98,5.0,16.0,0.0,0.0,136.45,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
135.97,1946.0,39.72,2.0,12.0,0.0,0.0,365.24,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
338.92,1906.0,7.38,3.0,21.0,0.0,0.0,191.85,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
786.55,1551.0,20.83,2.0,15.0,0.0,0.0,122.09,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149.6,3035.0,46.75,3.0,13.0,0.0,0.0,245.73,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
666.4,3205.0,27.88,2.0,7.0,0.0,0.0,150.4,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
135.41,753.0,47.78,2.0,19.0,0.0,0.0,16.2,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
52.03,1140.0,45.21,1.0,7.0,0.0,0.0,202.67,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
213.32,3367.0,37.41,2.0,3.0,1.0,1.0,179.78,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
42.29,1257.0,12.45,4.0,19.0,0.0,0.0,126.93,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
326.68,1862.0,1.79,2.0,17.0,0.0,0.0,281.57,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67.25,1163.0,6.38,0.0,4.0,0.0,0.0,101.38,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
293.48,1298.0,16.08,3.0,23.0,0.0,0.0,82.74,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
379.27,1964.0,6.59,2.0,15.0,0.0,1.0,39.22,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
624.95,342.0,4.66,3.0,13.0,0.0,0.0,460.15,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
52.71,272.0,3.85,2.0,23.0,1.0,1.0,239.57,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
119.5,1393.0,11.06,2.0,17.0,0.0,0.0,142.73,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
156.57,2218.0,1.5,1.0,18.0,0.0,0.0,90.19,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
305.86,3291.0,38.46,2.0,13.0,0.0,1.0,180.28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
184.5,2817.0,13.77,3.0,6.0,0.0,0.0,312.59,0.0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
84.44,825.0,12.92,1.0,1.0,0.0,0.0,23.64,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
134.28,1331.0,13.44,3.0,0.0,0.0,0.0,538.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
242.34,279.0,18.62,0.0,5.0,0.0,0.0,139.61,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
148.06,796.0,48.72,3.0,6.0,0.0,0.0,203.41,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
566.19,2721.0,31.29,1.0,7.0,0.0,0.0,246.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
272.74,2204.0,1.91,0.0,0.0,0.0,0.0,265.27,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
84.51,1930.0,3.43,1.0,7.0,0.0,0.0,377.03,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
198.73,527.0,13.45,2.0,14.0,1.0,0.0,260.9,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
319.14,3189.0,18.53,3.0,12.0,0.0,0.0,436.43,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
255.2,3224.0,10.46,1.0,11.0,0.0,1.0,91.41,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
140.88,240.0,16.12,1.0,21.0,1.0,0.0,55.67,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
175.46,2528.0,3.2,2.0,14.0,1.0,0.0,370.5,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
194.51,62.0,37.27,3.0,13.0,0.0,0.0,154.36,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
409.47,3590.0,0.44,2.0,18.0,0.0,0.0,335.87,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
325.48,591.0,18.35,0.0,21.0,1.0,0.0,176.95,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51.23,3139.0,4.3,1.0,5.0,1.0,0.0,78.92,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
547.48,1365.0,24.18,3.0,20.0,0.0,0.0,143.31,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
663.75,1170.0,3.05,4.0,8.0,1.0,0.0,362.74,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
152.2,119.0,3.18,5.0,21.0,0.0,0.0,216.45,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
293.98,1371.0,8.39,2.0,11.0,0.0,0.0,359.21,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
982.66,2555.0,8.29,3.0,16.0,0.0,0.0,155.77,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
207.3,3410.0,6.28,1.0,18.0,1.0,0.0,127.52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
241.62,3424.0,34.79,1.0,9.0,0.0,0.0,30.99,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
342.34,3152.0,3.2,0.0,10.0,0.0,0.0,157.06,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
500.07,2179.0,3.92,5.0,8.0,0.0,0.0,267.86,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35.73,1646.0,4.67,1.0,5.0,0.0,0.0,202.45,1.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
202.62,2137.0,48.34,4.0,23.0,0.0,0.0,342.86,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
498.93,2193.0,8.26,2.0,21.0,0.0,0.0,82.89,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
350.42,3345.0,11.55,0.0,1.0,0.0,1.0,485.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
273.71,2996.0,1.59,1.0,1.0,0.0,0.0,214.31,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
242.71,1449.0,6.3,4.0,19.0,0.0,0.0,161.26,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
482.01,2965.0,16.11,0.0,15.0,0.0,0.0,48.58,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
321.27,126.0,34.57,0.0,17.0,0.0,0.0,227.39,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
630.63,1762.0,6.84,4.0,7.0,0.0,0.0,316.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
182.88,543.0,0.9,2.0,14.0,0.0,0.0,202.49,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20.87,3094.0,12.12,4.0,11.0,0.0,0.0,198.22,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
442.06,212.0,7.06,1.0,0.0,0.0,0.0,157.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
167.85,3256.0,3.94,4.0,23.0,0.0,0.0,361.69,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
218.42,3031.0,7.65,2.0,23.0,0.0,0.0,203.03,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
254.3,607.0,26.9,1.0,14.0,0.0,1.0,123.85,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
138.11,2146.0,11.07,1.0,3.0,0.0,1.0,405.51,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
64.86,116.0,11.7,2.0,16.0,0.0,0.0,246.65,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
422.61,1381.0,15.99,1.0,5.0,0.0,0.0,258.34,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
5.5,2681.0,1.18,3.0,15.0,0.0,0.0,121.41,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
805.26,1399.0,22.5,0.0,4.0,0.0,0.0,229.59,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
222.75,869.0,26.64,3.0,17.0,1.0,1.0,103.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1
21.37,627.0,3.06,1.0,10.0,0.0,0.0,570.68,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
467.19,2652.0,8.53,0.0,10.0,0.0,0.0,145.5,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
34.8,3212.0,0.83,1.0,23.0,0.0,0.0,118.82,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
133.66,788.0,5.48,2.0,0.0,0.0,0.0,363.43,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
677.42,1803.0,4.22,3.0,21.0,0.0,1.0,137.73,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
303.18,754.0,0.52,4.0,21.0,0.0,0.0,166.58,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
271.33,1554.0,5.49,1.0,22.0,0.0,0.0,154.08,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
298.88,2031.0,10.18,4.0,13.0,0.0,1.0,224.27,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
97.75,1375.0,8.96,2.0,0.0,0.0,1.0,57.89,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
310.86,2452.0,4.23,2.0,21.0,1.0,0.0,73.77,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
282.34,3286.0,15.32,6.0,16.0,0.0,0.0,147.66,0.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
192.21,1304.0,17.28,2.0,17.0,0.0,0.0,323.17,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
552.25,1985.0,0.51,2.0,6.0,0.0,0.0,50.77,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
380.95,924.0,16.65,1.0,18.0,1.0,0.0,39.24,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
75.73,3568.0,7.93,2.0,3.0,1.0,0.0,269.94,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
156.86,1482.0,14.84,3.0,15.0,1.0,0.0,161.04,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
131.89,472.0,2.86,4.0,16.0,0.0,0.0,71.74,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
100.42,1751.0,26.15,0.0,23.0,0.0,1.0,387.75,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
507.04,2159.0,13.76,5.0,21.0,0.0,0.0,427.01,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
156.18,3439.0,2.73,3.0,19.0,0.0,0.0,217.58,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
385.96,1765.0,12.69,0.0,17.0,0.0,0.0,170.04,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
316.27,1142.0,13.86,3.0,10.0,1.0,0.0,145.63,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
73.84,1875.0,6.31,2.0,14.0,0.0,0.0,109.36,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
506.92,1895.0,19.87,2.0,6.0,0.0,0.0,105.53,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
207.44,233.0,4.25,4.0,18.0,0.0,0.0,273.29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
156.47,130.0,4.55,1.0,9.0,0.0,0.0,223.4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55.26,3071.0,7.95,0.0,20.0,0.0,0.0,125.29,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
105.81,2325.0,14.27,1.0,4.0,0.0,1.0,91.57,1.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
85.66,2720.0,8.23,1.0,2.0,1.0,0.0,347.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
41.5,297.0,1.97,0.0,5.0,0.0,0.0,264.23,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
299.76,2076.0,20.18,4.0,10.0,1.0,0.0,228.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
89.19,1533.0,18.69,4.0,3.0,0.0,0.0,333.66,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
233.02,2446.0,3.92,0.0,13.0,0.0,0.0,158.78,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
471.53,498.0,19.2,3.0,1.0,0.0,0.0,277.63,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
354.96,1462.0,32.82,4.0,19.0,0.0,0.0,140.83,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
260.68,2169.0,18.64,1.0,9.0,0.0,0.0,310.74,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
24.36,874.0,9.13,0.0,19.0,0.0,0.0,136.7,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
41.74,1135.0,25.08,1.0,18.0,0.0,1.0,307.59,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
126.33,2348.0,44.96,0.0,21.0,0.0,0.0,400.26,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
276.34,2376.0,10.25,4.0,1.0,0.0,0.0,292.1,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
87.7,3022.0,10.09,3.0,12.0,1.0,0.0,50.13,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85.49,3184.0,16.8,5.0,15.0,1.0,0.0,275.19,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
455.5,2715.0,5.25,2.0,5.0,0.0,0.0,147.66,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
173.8,3174.0,19.84,4.0,23.0,0.0,0.0,203.15,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
44.09,1938.0,0.67,0.0,21.0,0.0,0.0,143.49,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
281.38,3594.0,5.82,1.0,10.0,1.0,0.0,118.15,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
63.45,929.0,33.32,0.0,23.0,0.0,0.0,271.76,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
275.98,1196.0,3.15,1.0,6.0,0.0,0.0,146.06,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
151.9,347.0,45.46,1.0,23.0,0.0,0.0,257.59,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
217.23,3006.0,9.84,2.0,14.0,0.0,0.0,222.9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
83.16,1307.0,8.32,1.0,0.0,0.0,1.0,131.73,1.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
144.47,2112.0,20.89,3.0,16.0,0.0,1.0,145.58,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
127.3,368.0,11.09,2.0,19.0,0.0,0.0,402.33,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
93.39,1416.0,1.77,5.0,7.0,0.0,0.0,425.59,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
148.61,963.0,7.65,3.0,15.0,0.0,0.0,136.28,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
24.53,2842.0,0.32,3.0,9.0,0.0,0.0,144.33,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
339.33,335.0,3.48,2.0,23.0,0.0,0.0,140.54,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
325.28,486.0,23.78,2.0,22.0,1.0,0.0,635.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
156.09,2282.0,2.33,1.0,13.0,1.0,1.0,96.71,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
160.0,806.0,15.36,2.0,12.0,0.0,0.0,147.51,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
143.98,1876.0,16.37,4.0,1.0,0.0,0.0,320.18,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
338.65,1429.0,9.28,0.0,23.0,0.0,0.0,289.61,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
121.62,1403.0,4.58,0.0,15.0,0.0,0.0,99.76,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
396.57,1189.0,15.95,3.0,12.0,0.0,0.0,103.98,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
56.97,3269.0,2.93,3.0,8.0,0.0,1.0,373.16,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
398.14,1869.0,23.35,1.0,3.0,0.0,0.0,180.47,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.12,1702.0,0.48,6.0,5.0,1.0,0.0,92.83,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
139.4,1641.0,1.75,2.0,19.0,0.0,0.0,118.86,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
343.45,127.0,8.5,2.0,6.0,0.0,0.0,173.78,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
382.76,594.0,5.74,2.0,20.0,0.0,0.0,111.49,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
59.57,641.0,20.17,6.0,23.0,0.0,0.0,109.71,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
286.84,3314.0,3.49,2.0,0.0,0.0,0.0,127.09,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
264.64,1531.0,13.17,2.0,19.0,0.0,0.0,130.9,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
298.84,2994.0,13.96,2.0,5.0,0.0,0.0,169.85,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
910.6,1451.0,1.18,0.0,12.0,0.0,0.0,289.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
976.73,1782.0,33.55,4.0,10.0,0.0,0.0,196.58,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
468.65,1171.0,70.97,5.0,8.0,0.0,0.0,517.41,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
89.59,2165.0,53.83,3.0,22.0,0.0,0.0,63.71,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
132.6,72.0,27.41,4.0,5.0,0.0,0.0,138.5,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
223.79,3036.0,6.05,2.0,21.0,0.0,0.0,252.49,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
140.21,342.0,17.81,3.0,20.0,0.0,0.0,71.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
90.11,3360.0,33.34,1.0,15.0,0.0,0.0,153.39,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
387.42,1402.0,12.14,4.0,17.0,0.0,0.0,262.11,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
58.19,3090.0,4.45,3.0,18.0,0.0,0.0,110.04,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
18.03,597.0,12.75,1.0,16.0,0.0,1.0,72.28,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
326.76,3549.0,0.3,3.0,3.0,0.0,0.0,168.42,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
318.47,1523.0,1.34,1.0,8.0,0.0,0.0,113.71,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
43.75,1236.0,39.21,3.0,13.0,0.0,0.0,359.19,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
42.53,3208.0,29.09,4.0,11.0,0.0,0.0,124.12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
185.48,1082.0,39.65,1.0,18.0,0.0,0.0,334.36,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
237.34,2329.0,0.75,2.0,22.0,1.0,0.0,80.63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
144.01,1247.0,1.73,3.0,5.0,0.0,1.0,174.47,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
119.59,2090.0,2.23,2.0,19.0,0.0,0.0,334.53,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
